Date;Open;High;Low;Close;Adj Close;Volume;Datetime;DiffClose;DiffClose(%);SMA_20;EMA_50;BBL_20_2.0;BBM_20_2.0;BBU_20_2.0;BBB_20_2.0;BBP_20_2.0;STOCHk_14_3_3;STOCHd_14_3_3;RSI_14;MACD_12_26_9;MACDh_12_26_9;MACDs_12_26_9;ADX_14;DMP_14;DMN_14
1993-09-23;3131,0;3153,199951;3108,699951;3112,199951;3112,196777;0,0;1993-09-23;-18,800048999999944;-0,6040758722446219;3221,2649902000003;3091,0864031271153;3053,999706540549;3221,2649902000003;3388,5302738594514;10,385068236752922;0,1739758639274647;26,9850170864995;31,958287227175997;42,610810547777014;-0,5812123287555551;-22,218582415252534;21,63737008649698;32,65396901359502;25,16537042922737;32,3619981040268
1993-09-24;3108,0;3108,0;3087,5;3101,800049;3101,796875;0,0;1993-09-24;-10,399902000000111;-0,3352860221713186;3208,18499755;3091,5065461025224;3046,6076535580723;3208,18499755;3369,7623415419275;10,072819623264845;0,17079249503162094;18,2906076248306;26,87119390135877;41,46992872581026;-5,645202158060783;-21,82605779564621;16,180855637585427;31,49888742766501;24,233399411556174;34,34212251149504
1993-09-27;3124,399902;3153,800049;3124,399902;3147,399902;3147,396729;0,0;1993-09-27;45,59985300000017;1,448810269423468;3196,5999877500003;3093,6984424122275;3053,537205940547;3196,5999877500003;3339,6627695594534;8,95093426501269;0,3280472211999542;22,428648998683503;22,568091236671204;48,03917820338481;-5,910787657852325;-17,673314636350202;11,762526978497878;29,451685469910796;29,178712688178976;31,681988891251343
1993-09-28;3170,300049;3196,800049;3170,300049;3171,899902;3171,896729;0,0;1993-09-28;24,5;0,7724077290254918;3187,1849853;3096,7651663176307;3065,195560731079;3187,1849853;3309,174409868921;7,654994933244429;0,4373507853077704;32,26914753557928;24,329468053031132;51,20782755876066;-4,097092107457229;-12,687695268764086;8,590603161306857;27,74058676885504;33,42769580171846;29,355627070744674
1993-09-29;3171,899902;3177,800049;3148,899902;3171,5;3171,496826;0,0;1993-09-29;-0,399902000000111;-0,012609238530667224;3182,5399902;3099,695944109096;3065,6986838511107;3182,5399902;3299,381296548889;7,342644975942414;0,4527564756635192;48,84771489049257;34,51517047491845;51,15299463417681;-2,661316071022611;-9,001535385863576;6,340219314840964;25,75260013346379;31,949651525471328;31,331777509956396
1993-09-30;3171,5;3189,5;3165,899902;3177,300049;3177,296875;0,0;1993-09-30;5,8000489999999445;0,1825464674582877;3176,9599975499996;3102,739242340112;3070,7980890019994;3176,9599975499996;3283,1219060979997;6,683238607339711;0,5016015699729373;64,9636474401607;48,69350328874418;51,95652490384177;-1,0434099561975927;-5,906903416830846;4,863493460633253;24,134327512495346;32,60938863007039;30,15905003931748
1993-10-01;3177,300049;3181,699951;3162,699951;3180,300049;3180,296875;0,0;1993-10-01;3,0;0,09433072206326278;3172,50999755;3105,7808426012843;3075,103452621366;3172,50999755;3269,9165424786343;6,14066118019216;0,5399873101735987;77,92367400449602;63,9116787783831;52,392751016964944;0,4753872557730574;-3,510484963888157;3,985872219661214;22,57360113058982;31,584422571843586;29,740468725725822
1993-10-04;3178,100098;3178,100098;3157,399902;3167,600098;3167,596924;0,0;1993-10-04;-12,699951000000056;-0,40093290210524724;3168,23499755;3108,2051271267246;3078,1195102043503;3168,23499755;3258,35048489565;5,688687071213863;0,4964773005800602;82,34500430698273;75,07744191721315;50,310185658211566;0,6468090685048082;-2,671250520925125;3,318059589429933;21,016587587151417;30,34635947696109;29,481903487223153
1993-10-05;3189,199951;3214,399902;3189,199951;3210,399902;3210,396729;0,0;1993-10-05;42,79980400000022;1,3331611421161893;3165,1599975500003;3112,212765357049;3085,8550676271134;3165,1599975500003;3244,464927472887;5,011116656615974;0,7852275671511807;86,67761698591396;82,31543176579757;56,57479171070258;4,187972242941214;0,6959301228090244;3,4920421201321896;20,30650203554894;34,09632107545636;27,14049073208452
1993-10-06;3229,399902;3253,5;3229,399902;3242,5;3242,496826;0,0;1993-10-06;32,10009799999989;0,9899798920585934;3164,18499755;3117,3220686763807;3089,3106535397583;3164,18499755;3239,0593415602416;4,732614816656813;1,0229762175898849;88,93669035409313;85,98643721566327;60,58810422040261;9,475353234388876;4,786648891405349;4,688704342983527;20,32961187087801;38,23066382731873;25,158819410757797
1993-10-07;3242,5;3256,5;3231,399902;3237,699951;3237,696777;0,0;1993-10-07;-4,8000489999999445;-0,14825490541572253;3164,4649902;3122,042769943974;3088,5423235598446;3164,4649902;3240,3876568401556;4,79845198953249;0,9822997139122216;93,13542514021795;89,58324416007501;59,69960606634;13,126997074020437;6,7506341848295275;6,37636288919091;20,40074437856662;37,07999307010931;24,05717751466597
1993-10-08;3237,699951;3260,600098;3229,399902;3259,699951;3259,696533;0,0;1993-10-08;22,0;0,674908744077838;3168,2899902;3127,4410907697006;3081,979686005007;3168,2899902;3254,600294394993;5,448384110164401;1,0295425711482022;93,90972977442534;91,99394842291214;62,41974205370487;17,593361938985254;8,973599239835476;8,619762699149778;20,53812807609957;35,75449377467401;22,72512004910315
1993-10-11;3259,699951;3286,800049;3239,899902;3285,199951;3285,196533;0,0;1993-10-11;25,5;0,7762084615957063;3175,65499265;3133,6277127395165;3076,7541743491947;3175,65499265;3274,5558109508056;6,228687847370682;1,0538121940347371;95,85094551274697;94,29870014246342;65,33994326699995;22,9263445318893;11,445265466191618;11,481079065697681;21,11259198349358;37,40867865707509;20,855708974853847
1993-10-13;3287,699951;3318,699951;3287,699951;3291,300049;3291,296631;0,0;1993-10-13;6,100097999999889;0,18534007562918153;3181,1449951;3139,8109416124767;3070,110161185505;3181,1449951;3292,1798290144948;6,980809368043559;0,9960382702280064;95,60865156350731;95,12310895022654;66,02017282762299;27,329955867847275;12,679101441719673;14,650854426127601;22,133205370822076;40,84937909943903;19,61453696858356
1993-10-14;3297,0;3319,600098;3297,0;3316,899902;3316,896484;0,0;1993-10-14;25,599853000000167;0,7718005895976587;3191,10499265;3146,755606725713;3069,3973414404286;3191,10499265;3312,8126438595714;7,627931483915313;1,0167912949588962;95,39419811809114;95,61793173144848;68,78855152456356;32,51077973655629;14,287940248342949;18,22283948821334;23,091504984228134;38,91467271900878;18,6071112540726
1993-10-15;3332,5;3361,0;3332,5;3339,199951;3339,196533;0,0;1993-10-15;22,300048999999944;0,6678261058707097;3202,0349853;3154,302443756077;3068,891721446921;3202,0349853;3335,1782491530785;8,316165467542788;1,015102911444921;92,59052440324295;94,53112469494714;71,00463417954785;37,97825784752149;15,80433468744652;22,17392316007497;24,558627454179515;43,276124585715834;17,130575476308913
1993-10-18;3351,199951;3370,800049;3351,199951;3356,0;3355,996582;0,0;1993-10-18;16,800048999999944;0,5005974076281271;3212,87498775;3162,212151844074;3067,2435936750812;3212,87498775;3358,5063818249187;9,065487741053097;0,9913947750042506;94,3176852399879;94,10080258710734;72,58394086270029;43,16926873391867;16,79627645907496;26,37299227484371;26,042927909451244;42,568507617254724;16,14211562834455
1993-10-19;3356,0;3357,100098;3343,0;3352,399902;3352,396484;0,0;1993-10-19;-3,600097999999889;-0,10738867990814924;3221,11998285;3169,670494987444;3063,953683975083;3221,11998285;3378,2862817249165;9,758487713075393;0,917646531380374;91,94144905762342;92,94988623361809;71,68290528901224;46,45715527187713;16,06733039762673;30,389824874250397;27,136947246136028;41,4200471408461;17,27559334754611
1993-10-20;3366,199951;3383,699951;3366,199951;3382,800049;3382,796631;0,0;1993-10-20;30,400146999999833;0,8986681612762337;3231,7549804;3178,028516713426;3061,5894261931694;3231,7549804;3401,9205346068306;10,530845020049691;0,9438179903801495;94,88018945090987;93,71310791617373;74,55530388663126;50,92879143384653;16,431173247676902;34,497618186169625;28,514638587884598;44,05949170016989;16,228889089492462
1993-10-21;3385,100098;3408,800049;3385,100098;3407,800049;3407,796631;0,0;1993-10-21;25,0;0,7336111168651491;3245,59498285;3187,03916503839;3065,711150369567;3245,59498285;3425,4788153304335;11,084798530374536;0,9508606024047311;96,97082826592298;94,59748892481876;76,6527054325875;55,8461269860004;17,078807039864614;38,767319946135785;30,102339222770468;46,75766100220459;15,39449817097538
1993-10-22;3426,300049;3482,699951;3426,300049;3478,100098;3478,09668;0,0;1993-10-22;70,30004899999994;2,021219833219416;3263,8899902000003;3198,4533192721788;3068,257061423087;3263,8899902000003;3459,5229189769134;11,987715846080055;1,0474796833519542;99,26351169175786;97,03817646953024;81,31652957863031;64,67029832759135;20,722382705164456;43,9479156224269;32,29725411916761;53,898161705886714;13,27678859132889
1993-10-25;3465,600098;3465,600098;3435,800049;3456,600098;3456,59668;0,0;1993-10-25;-21,5;-0,6219984779969188;3281,6299926500005;3208,5767223595444;3083,6748982569984;3281,6299926500005;3479,5850870430027;12,064437175206844;0,9419439314924363;96,43185643919138;97,55539879895741;76,29680953061;69,13173971114384;20,147059270973543;48,984680440170294;34,331806794698565;49,73691014682483;12,251743293374538
1993-10-26;3456,600098;3477,800049;3427,899902;3436,699951;3436,696533;0,0;1993-10-26;-19,900146999999833;-0,5790481358202176;3296,0949950999993;3217,5227313258365;3097,2104326976323;3296,0949950999993;3494,9795575023663;12,067890197220066;0,853483835551651;90,51102027474893;95,40212946856605;71,87422306452973;70,25186878702016;17,01375067747989;53,23811810954027;36,32418488248269;47,47810933611233;11,157388346905327
1993-10-27;3419,100098;3419,100098;3389,0;3396,600098;3396,59668;0,0;1993-10-27;-40,09985300000017;-1,1805879951429057;3307,3300049;3224,545373156196;3112,431215029665;3307,3300049;3502,228794770335;11,78586893848398;0,7290165402242642;79,65194823212518;88,8649416486885;63,84344789348898;67,13002302268342;11,113523930514518;56,0164990921689;36,84743167662601;43,480033918734144;17,085171398680423
1993-10-28;3396,600098;3430,800049;3378,899902;3429,300049;3429,296631;0,0;1993-10-28;32,699951000000056;0,9535459286957265;3320,22000735;3232,5749682873256;3128,892252108892;3320,22000735;3511,5477625911076;11,525004657375947;0,7850606842497562;75,58893023875144;81,91729958187518;67,07424070613808;66,52766105891351;8,408929573395682;58,11873148551783;37,47664032003348;41,59969530133102;15,550751294717086
1993-10-29;3437,800049;3459,0;3437,800049;3449,600098;3449,59668;0,0;1993-10-29;20,300048999999944;0,5884754297105178;3333,8350098;3241,085757687823;3146,4118110461786;3333,8350098;3521,2582085538215;11,243699715365647;0,8088334020807534;77,09817176871464;77,44635007986375;68,9303079853736;66,9169521920403;7,03857656521798;59,87837562682232;38,390154253884496;44,39760744081615;14,735197292487538
1993-11-02;3449,600098;3457,600098;3432,5;3436,800049;3436,796631;0,0;1993-11-02;-12,800048999999944;-0,3724408990195503;3346,6600097999994;3248,7608279353594;3168,1234702540723;3346,6600097999994;3525,1965493459265;10,669535538305048;0,7524414313990125;80,5824513537721;77,7565177870794;66,38902270710835;65,43827948788612;4,4479230888510415;60,99035639903508;39,05627816518138;42,3749829934901;15,025871985056327
1993-11-03;3436,800049;3450,5;3433,399902;3450,5;3450,496582;0,0;1993-11-03;13,699951000000056;0,3970424865961471;3360,8050049;3256,672168016326;3197,039835472247;3360,8050049;3524,5701743277527;9,745591856057455;0,7738524785625134;81,82975300511326;79,83679204253333;67,75909199491642;64,62691343776032;2,9092456309801875;61,717667806780135;39,67412755010667;41,00443458810823;14,539885125975939
1993-11-04;3434,699951;3434,699951;3414,899902;3428,0;3427,996582;0,0;1993-11-04;-22,5;-0,6563593932322054;3371,6850097999995;3263,3909065254898;3220,939438824165;3371,6850097999995;3522,430580775834;8,941853734123077;0,6867882082221443;74,23457557167318;78,88225997685284;63,2024638615379;61,459866949054685;-0,20624068618036517;61,66610763523505;39,57285679923075;38,23207244575747;17,07032258630026
1993-11-05;3378,199951;3378,199951;3338,199951;3348,199951;3348,196533;0,0;1993-11-05;-79,80004899999994;-2,3833716673989622;3376,97000735;3266,7167514068433;3237,7397713436676;3376,97000735;3516,200243356332;8,245867490874755;0,3966817223929316;51,054184407328115;69,03950432803818;50,28635989459883;51,91234950121952;-7,803006507212423;59,71535600843195;37,28328307476367;32,29970836588503;27,67469856372298
1993-11-08;3348,199951;3370,899902;3332,800049;3341,800049;3341,796631;0,0;1993-11-08;-6,399902000000111;-0,1915106202094652;3382,1750122500002;3269,661194449712;3257,0956542836893;3382,1750122500002;3507,254370216311;7,396385906304805;0,33860261234761474;25,502111124426136;50,26362370114248;49,41418415588636;43,3299735691412;-13,108305951432598;56,4382795205738;35,031667326486165;30,16134240350785;26,780835463767918
1993-11-09;3341,800049;3365,5;3331,600098;3364,300049;3364,296631;0,0;1993-11-09;22,5;0,6687869593167788;3387,40501715;3273,3725220791353;3275,158374791095;3387,40501715;3499,6516595089047;6,627293860085489;0,39707946863959404;11,521902532668213;29,35939935480749;52,53131397966742;37,906972783961464;-14,825045389289869;52,73201817325133;32,912745468534;28,362131306092575;25,39443400269387
1993-11-10;3364,300049;3373,800049;3341,600098;3358,199951;3358,196533;0,0;1993-11-10;-6,100097999999889;-0,1816478497113732;3391,05501715;3276,699087919169;3287,965586123983;3391,05501715;3494,144448176017;6,080080122831981;0,3406477471890006;15,08314927285448;17,369054309982943;51,602905151580245;32,739577196895425;-15,99395278108473;48,733529977980155;31,13947007810769;28,2134347337422;23,933980170829834
1993-11-11;3358,199951;3362,199951;3343,699951;3358,399902;3358,396484;0,0;1993-11-11;0,1999510000000555;0,005953757915517457;3394,4100098000004;3279,903041412535;3300,5725574607977;3394,4100098000004;3488,247462139203;5,528940350062871;0,30812507744865403;18,9939756813221;15,199675828948264;51,63307970728259;28,333897803074706;-16,31970573992436;44,653603542999065;29,494038986412487;27,24399398278421;23,11158559430302
1993-11-12;3355,699951;3355,699951;3323,5;3354,199951;3354,196533;0,0;1993-11-12;-4,1999510000000555;-0,1252146878944384;3396,27501225;3282,816645710083;3307,3179387343744;3396,27501225;3485,232085765626;5,238508259476465;0,263509187144014;18,412303029172083;17,496475994449554;50,91499998039735;24,224222439790537;-16,34350488256682;40,56772732235736;27,390663835333644;25,466256680727817;25,380288756542022
1993-11-15;3354,199951;3382,0;3347,600098;3371,699951;3371,696533;0,0;1993-11-15;17,5;0,5190260181606533;3397,90001225;3286,3022655253735;3312,0392375492415;3397,90001225;3483,7607869507588;5,053755224769187;0,34742706234999415;22,956853437707633;20,121044049400606;53,79824541682586;22,124343195738675;-14,754707301294943;36,87905049703362;26,113949369700343;28,769142790563457;23,73619849827148
1993-11-16;3393,600098;3413,100098;3393,600098;3405,600098;3405,59668;0,0;1993-11-16;33,90014699999983;0,9954235971483647;3400,3800171499997;3290,9806118969273;3316,6649826950124;3400,3800171499997;3484,095051604987;4,923863452482723;0,5311776784420184;37,24151757427404;26,20355801371792;58,84180705386691;22,931294623381746;-11,158204698921502;34,08949932230325;25,62416228964799;32,35927974107834;21,897724679906563
1993-11-17;3438,899902;3457,699951;3438,899902;3445,5;3445,496582;0,0;1993-11-17;39,89990200000011;1,1580293716441767;3405,0350220500004;3297,0401957441068;3322,1599655381706;3405,0350220500004;3487,9100785618302;4,867794661444329;0,7441324305113657;60,62172842295494;40,273366478312205;63,84454370302845;26,485094395770375;-6,0835239412262965;32,56861833699667;25,991546163113423;37,4174823851753;19,817481773035855
1993-11-18;3445,5;3477,899902;3430,199951;3435,699951;3435,696533;0,0;1993-11-18;-9,800048999999944;-0,28524170153879497;3407,68001715;3302,477833205122;3324,4365203246157;3407,68001715;3490,923513975384;4,88564045957605;0,6683010380304912;74,43192892271618;57,431724973315056;61,85582637555011;28,18581572860103;-3,506242086716515;31,692057815317543;26,65409528562063;37,83974688478781;18,120234960012287
1993-11-19;3421,5;3421,5;3387,199951;3415,800049;3415,796631;0,0;1993-11-19;-19,89990200000011;-0,5825839251283444;3408,08001715;3306,9218416676663;3324,761208555315;3408,08001715;3491,398825744685;4,889486642063065;0,5463282659714629;74,16172365480283;69,73846033349132;57,91108661038096;27,60962726026537;-3,265944444041743;30,875571704307113;26,015857602896496;34,59542665559905;24,1681855038213
1993-11-22;3383,0;3383,0;3349,5;3356,600098;3356,59668;0,0;1993-11-22;-59,199951000000056;-1,7636879363518405;3402,0050171499997;3308,8700085826595;3322,3565680983843;3402,0050171499997;3481,653466201615;4,6824415984159975;0,21496670876431254;51,29539050268735;66,62968102673545;48,086467691861095;22,12105470803317;-7,003613597019157;29,124668305052328;24,50560553906255;30,718145621244673;27,83241394660309
1993-11-23;3356,600098;3365,600098;3315,699951;3327,100098;3327,09668;0,0;1993-11-23;-29,5;-0,886658024437953;3395,53001715;3309,5849140500063;3313,66306564759;3395,53001715;3477,3969686524097;4,822042572966206;0,08206628014000485;29,415405379714354;51,62417317906817;44,073913024655205;15,215522882688674;-11,127316337890925;26,3428392205796;23,112461389316824;28,160061360447045;31,155372437252424
1993-11-24;3327,100098;3336,899902;3272,0;3288,899902;3288,896484;0,0;1993-11-24;-38,20019599999978;-1,1614885566073325;3388,1400147;3308,7737371068692;3296,386252901413;3388,1400147;3479,8937764985867;5,416172968088571;-0,04079587994357507;12,224725973935833;30,97850728544584;39,479803665073945;6,584500570721502;-15,806670919886479;22,39117149060798;22,614141140232334;25,218572246831663;34,9344897950223
1993-11-25;3289,600098;3327,300049;3289,600098;3320,199951;3320,196533;0,0;1993-11-25;31,300048999999944;0,9427157840470658;3384,3200073499997;3309,221823926208;3288,0431210854395;3384,3200073499997;3480,59689361456;5,6895852670827844;0,16700181716614984;12,881895467550857;18,174008940400345;44,57745677797872;2,244136564812834;-16,11762794063612;18,361764505448953;22,151573100732264;23,644796804837632;32,754388495873435
1993-11-26;3322,399902;3343,0;3322,399902;3334,800049;3334,796631;0,0;1993-11-26;14,600097999999889;0,43781029703349056;3379,59500735;3310,2248915761606;3283,3362895399796;3379,59500735;3475,85372516002;5,696464671102612;0,26731999257247085;20,70583825079561;15,27081989742743;46,82730917157781;-0,01732754881732035;-14,70327364341302;14,6859460945957;21,33599319478012;25,37977683581685;31,497530114899106
1993-11-29;3334,800049;3342,300049;3308,100098;3313,100098;3313,09668;0,0;1993-11-29;-21,699951000000056;-0,6549742041630296;3372,7700073500005;3310,3376447692526;3277,988203690547;3372,7700073500005;3467,551811009454;5,620413099790579;0,18522486887677464;24,62363127626287;19,403788331536443;43,970281250484554;-3,519982674324183;-14,564743015135907;11,044760340811724;20,857218094899952;23,89841762366655;32,09958256676782
1993-11-30;3303,0;3303,0;3262,899902;3280,100098;3280,09668;0,0;1993-11-30;-33,0;-1,0060668581462298;3364,9350098000004;3309,151858621439;3266,773842673929;3364,9350098000004;3463,096176926072;5,834357385220701;0,06787946657640963;19,487191866025633;21,6055537976947;39,975867492453474;-8,856593012834765;-15,921082682917191;7,064489670082426;21,20173922563983;21,87968729964847;36,9938745778638
1993-12-01;3301,899902;3351,0;3301,899902;3348,5;3348,496582;0,0;1993-12-01;68,39990200000011;2,0427027624309426;3359,8350098;3310,6949229892257;3269,7166258187467;3359,8350098;3449,9533937812535;5,364452940004207;0,4371104468409131;22,591764505555442;22,234195882614642;50,095403049850184;-7,480365705253462;-11,63588430026871;4,1555185950152485;20,364220873806904;27,096541021153715;32,78205086046961
1993-12-02;3366,600098;3393,699951;3366,600098;3380,899902;3380,896484;0,0;1993-12-02;32,39990200000011;0,9583218355809254;3357,4800048999996;3313,448059421021;3272,28263582112;3357,4800048999996;3442,677373978879;5,075078270282482;0,6374449548924295;34,23260372093017;25,437186697503744;54,04740902521399;-3,7322710374305643;-6,31023170595665;2,577960668526086;19,08815136083528;31,980975794075338;30,40538623028348
1993-12-03;3380,899902;3417,800049;3363,199951;3417,199951;3417,196533;0,0;1993-12-03;36,300048999999944;1,0622746552883802;3360,9300049;3317,516761051569;3272,0083977939494;3360,9300049;3449,8516120060503;5,291488187877107;0,8164019855876594;55,4883948837209;37,437587703402166;58,05518570726095;2,142533776817345;-0,34834151336699337;2,4908752901843383;18,339613313534695;33,028837223327436;27,784906170527254
1993-12-07;3417,199951;3423,300049;3400,5;3422,100098;3422,09668;0,0;1993-12-07;4,9001469999998335;0,14319122350815097;3364,9450073499997;3321,61806838288;3272,6534245969983;3364,9450073499997;3457,236590103001;5,4854734654747865;0,8096441134992963;66,89926279069762;52,20675379844956;58,58033964311421;7,111779659469903;3,6967234954284516;3,4150561640414514;17,743633635826857;32,69653761053521;26,748208606816743
1993-12-09;3447,899902;3474,199951;3447,899902;3460,699951;3460,696533;0,0;1993-12-09;38,59985300000017;1,115377049340738;3369,76500245;3327,0722598580614;3268,4806231586886;3369,76500245;3471,049381741311;6,011361576707702;0,9489090479019257;79,27136341085266;67,21967369509038;62,55717972681696;14,003208101325981;8,470521549827623;5,532686551498358;18,034152942745948;38,162838183563366;24,498776260950194
1993-12-10;3460,699951;3465,300049;3439,300049;3457,600098;3457,59668;0,0;1993-12-10;-3,0998530000001665;-0,08965331189668906;3374,7350098;3332,1909986087257;3266,6795966304726;3374,7350098;3482,7904229695278;6,4037865406167915;0,8834379313787506;86,06352274853384;77,41138298336136;62,04200146929223;18,995612959175105;10,770341126141398;8,225271833033707;18,10092183669097;36,51261492227122;24,869684848397736
1993-12-13;3457,600098;3473,0;3455,899902;3460,100098;3460,09668;0,0;1993-12-13;2,5;0,07225224499849137;3379,8200196;3337,2070417221094;3265,905070958989;3379,8200196;3493,7349682410104;6,740888448521137;0,8523684966623354;92,49035325381537;85,94174647106729;62,31157173312333;22,88999724428004;11,731780328997065;11,158216915282974;18,290226305144806;36,765690349612335;24,130623455452838
1993-12-14;3460,100098;3488,699951;3409,0;3417,300049;3417,296631;0,0;1993-12-14;-42,800048999999944;-1,2524521811458864;3382,9750245000005;3340,347943968301;3268,578904644652;3382,9750245000005;3497,371144355349;6,763048442679886;0,6500270487469452;84,61672792650842;87,72353464295254;55,09736696904728;22,26604943068105;8,886266012318462;13,379783418362589;17,378399210986547;31,993515606161704;28,63661419487536
1993-12-15;3417,300049;3422,800049;3387,5;3417,0;3416,996582;0,0;1993-12-15;-0,3000489999999445;-0,00878106526192404;3385,2400269499994;3343,3539069499366;3270,0355755228334;3385,2400269499994;3500,4444783771655;6,80627964398506;0,6378417789267443;76,65083510447603;84,58597209493327;55,049249390770925;21,499521742753586;6,495790659512796;15,00373108324079;16,181948444301312;30,12821451255152;30,518024333919325
1993-12-16;3417,0;3446,399902;3414,699951;3442,800049;3442,796631;0,0;1993-12-16;25,800048999999944;0,749391443964161;3387,1000245000005;3347,253755657782;3269,4651997492606;3387,1000245000005;3504,7348492507404;6,946049653086639;0,7367497236384889;72,09924505670351;77,7889360292293;58,41242499523475;22,712080634061294;6,166679640656401;16,545400993404893;15,444946356518763;32,49373612149113;28,889142439580183
1993-12-17;3442,800049;3470,199951;3439,300049;3453,5;3453,496582;0,0;1993-12-17;10,699951000000056;0,3098291877805141;3387,5000245;3351,4202750437516;3269,02221258681;3387,5000245;3505,9778364131903;6,994999914763258;0,7785330621583335;77,44319887193643;75,39775967770532;59,75719130871859;24,25682137643571;6,169136306424651;18,08768507001106;15,20264679974328;34,8563155192684;27,356379485923622
1993-12-20;3468,100098;3523,300049;3468,100098;3518,5;3518,496338;0,0;1993-12-20;65,0;1,8473781440954953;3391,64002695;3357,9724211204675;3261,5016945191887;3391,64002695;3521,7783593808113;7,674065136437298;0,9874043284573583;87,4133322229128;78,98525871718424;66,78384879321888;30,37584251218277;9,830525953737371;20,5453165584454;15,834572197998483;39,56817939337197;24,229136734418358
1993-12-21;3524,199951;3551,899902;3524,199951;3547,600098;3547,596436;0,0;1993-12-21;29,10009799999989;0,8202756002968148;3398,2300294;3365,408800605939;3251,5663308989697;3398,2300294;3544,8937279010306;8,631769905636775;1,0092264484212168;93,69328368407552;86,18327159297492;69,36297650667049;37,145159282216355;13,279874179016765;23,86528510319959;16,819099595859143;42,13057510029375;22,881239828123885
1993-12-22;3553,199951;3581,0;3553,199951;3562,800049;3562,796387;0,0;1993-12-22;15,199951000000056;0,4266293586772109;3408,54002695;3373,1496338762945;3246,8146291528938;3408,54002695;3570,2654247471064;9,489423419904506;0,9769195938028479;96,71596747152091;92,60752779283642;70,64511896930136;43,237980087430515;15,498155987384742;27,739824100045773;18,107129494618487;44,67392098795735;21,58789672693178
1993-12-23;3574,0;3616,399902;3574,0;3616,399902;3616,39624;0,0;1993-12-23;53,59985300000017;1,4821329071034846;3423,0050171499997;3382,688860077224;3242,3594701460065;3423,0050171499997;3603,650564153993;10,554793001992092;1,0352882704762307;97,33041272117482;95,91322129225709;74,6706234021905;51,794588876844955;19,243811821439344;32,55077705540561;19,7162432548347;46,575789929192766;19,666712323419695
1993-12-27;3616,399902;3633,100098;3596,199951;3631,5;3631,496338;0,0;1993-12-27;15,100097999999889;0,41580883932259094;3440,13502205;3392,446159682039;3248,938106348618;3440,13502205;3631,3319377513817;11,115663453665624;1,000439500417676;97,6287371591036;97,22503911726643;75,68234836989626;59,11279914915667;21,24961767500085;37,86318147415582;21,393333017715033;46,494212488768056;18,44943121198628
1993-12-28;3631,5;3634,0;3557,0;3574,300049;3574,296387;0,0;1993-12-28;-57,199951000000056;-1,6003119552317153;3452,8400269499994;3399,577684753331;3261,44055303894;3452,8400269499994;3644,239500861059;11,086495314996016;0,8172945556434531;91,72936826722515;95,56283938250118;65,0782361641091;59,60983048901198;17,397319211884927;42,21251127712706;21,944519415997288;40,816858128898495;22,41303483812731
1993-12-29;3523,600098;3523,600098;3464,800049;3512,5;3512,496338;0,0;1993-12-29;-61,800048999999944;-1,7594319999999983;3461,7250244999996;3404,0060108414355;3276,675946994722;3461,7250244999996;3646,774102005277;10,691148268312013;0,6371932683602606;75,2993479832495;88,21915113652608;55,95594742292956;54,3900097611031;9,741998787180833;44,64801097392227;20,616834626212984;34,38640025557056;32,14734756126941
1993-12-30;3551,300049;3592,600098;3551,300049;3567,600098;3567,596436;0,0;1993-12-30;55,10009799999989;1,5444583609830334;3474,4500245000004;3410,4214652398105;3297,19458433566;3474,4500245000004;3651,705464664341;10,203366801331327;0,7627565997794944;66,51793739012844;77,8488845468677;61,18068141342666;54,07602686874043;7,542412715854525;46,5336141528859;20,34005249649697;40,10061269714657;28,598050380765915
1993-12-31;3582,600098;3615,899902;3582,600098;3615,199951;3615,196289;0,0;1993-12-31;47,59985300000017;1,3166589302158398;3491,20501715;3418,451994093151;3327,790508831773;3491,20501715;3654,619525468227;9,361495960018317;0,8793877762938195;72,04868816768085;71,28865784701959;65,03900477205792;57,01091712835705;8,381842380376916;48,629074747980134;20,368210472282;40,64513040151588;26,68485604230324
1994-01-03;3615,199951;3654,699951;3581,0;3654,5;3654,496338;0,0;1994-01-03;39,300048999999944;1,075387850595155;3506,5050171499997;3427,7087786385177;3342,1029264402773;3506,5050171499997;3670,907107859722;9,37697735526666;0,9501006715033464;88,45376446005623;75,6734633392885;67,87776452672937;61,79568215650852;10,5332859268227;51,26239622968582;20,8426749103678;41,83375217893124;24,04185602344536
1994-01-04;3654,5;3675,5;3625,100098;3630,300049;3630,296387;0,0;1994-01-04;-24,199951000000056;-0,6666102160526968;3518,9750245000005;3435,6535343389683;3356,753706270025;3518,9750245000005;3681,196342729976;9,21980503416759;0,8431269876076884;92,20131528949246;84,23458930574317;64,40958605071408;62,90972496595441;9,31786298901487;53,59186197693954;21,511141101868112;41,795427642863906;22,40740804935537
1994-01-05;3625,199951;3625,199951;3583,399902;3621,199951;3621,196289;0,0;1994-01-05;-9,100097999999889;-0,25130062197992914;3529,1750245000003;3442,929864404107;3368,1844965467358;3529,1750245000003;3690,165552453265;9,123408549343512;0,7858085120595248;87,80339119030016;89,48615697994961;63,103877584151434;62,33969684268823;6,998267892598946;55,34142895008928;21,329786997227547;39,129567554379626;26,649351836765597
